Color,Crash,Day,Hour,Minute,Second
0,1.0,21,4,33,10
1,5.21,21,4,33,0
1,2.86,21,4,32,20
0,1.1,21,4,31,58
0,1.0,21,4,31,40
0,1.41,21,4,31,30
0,1.78,21,4,31,15
0,1.07,21,4,30,55
0,1.71,21,4,30,45
1,4.45,21,4,30,25
0,1.16,21,4,29,50
1,10.6,21,4,29,40
1,3.49,21,4,28,49
1,5.98,21,4,28,19
1,2.05,21,4,27,39
1,7.3,21,4,27,19
0,1.17,21,4,26,34
1,6.37,21,4,26,19
1,4.24,21,4,25,39
0,1.0,21,4,25,4
1,7.87,21,4,24,54
1,14.4,21,4,24,14
0,1.38,21,4,23,19
1,4.03,21,4,23,4
1,2.38,21,4,22,29
0,1.85,21,4,22,4
0,1.23,21,4,21,44
1,79.5,21,4,21,29
0,1.41,21,4,20,9
1,5.52,21,4,19,54
0,1.13,21,4,19,14
0,1.09,21,4,18,59
0,1.28,21,4,18,49
1,2.18,21,4,18,34
0,1.3,21,4,18,14
1,77.2,21,4,17,59
0,1.0,21,4,16,34
0,1.35,21,4,16,24
0,1.32,21,4,16,9
0,1.47,21,4,15,54
1,12.9,21,4,15,39
1,2.17,21,4,14,49
1,2.01,21,4,14,24
1,2.79,21,4,14,4
1,2.13,21,4,13,34
1,4.9,21,4,13,14
0,1.43,21,4,12,34
0,1.52,21,4,12,19
0,1.02,21,4,12,4
0,1.13,21,4,11,54
0,1.65,21,4,11,39
0,1.01,21,4,11,24
0,1.98,21,4,11,14
1,6.07,21,4,10,52
0,1.19,21,4,10,8
0,1.69,21,4,9,59
0,1.0,21,4,9,38
1,3.46,21,4,9,29
1,11.3,21,4,8,58
1,2.01,21,4,8,8
0,1.02,21,4,7,48
1,4.03,21,4,7,33
1,3.96,21,4,7,3
0,1.83,21,4,6,28
0,1.0,21,4,6,8
1,2.42,21,4,5,58
0,1.46,21,4,5,33
1,4.25,21,4,5,18
0,1.0,21,4,4,43
0,1.71,21,4,4,33
0,1.0,21,4,4,13
0,1.0,21,4,4,3
0,1.0,21,4,3,53
1,2.67,21,4,3,43
0,1.82,21,4,3,18
0,1.0,21,4,2,58
0,1.04,21,4,2,48
0,1.63,21,4,2,38
0,1.07,21,4,2,18
0,1.65,21,4,2,8
1,5.44,21,4,1,48
1,2.22,21,4,1,13
0,1.0,21,4,0,48
0,1.24,21,4,0,38
0,1.0,21,4,0,23
0,1.23,21,4,0,13
0,1.25,21,4,0,3
1,2.15,21,3,59,48
0,1.7,21,3,59,23
0,1.03,21,3,59,8
0,1.0,21,3,58,58
0,1.46,21,3,58,48
0,1.05,21,3,58,28
1,3.3,21,3,58,18
0,1.12,21,3,57,48
0,1.26,21,3,57,38
0,1.78,21,3,57,23
0,1.33,21,3,57,3
0,1.22,21,3,56,48
0,1.46,21,3,56,33
1,8.5,21,3,56,18
1,2.82,21,3,55,33
1,10.2,21,3,55,8
1,2.34,21,3,54,18
0,1.3,21,3,53,53
1,2.2,21,3,53,38
0,1.0,21,3,53,18
1,3.45,21,3,53,8
0,1.07,21,3,52,33
0,1.64,21,3,52,23
0,1.11,21,3,52,8
0,1.3,21,3,51,53
1,2.16,21,3,51,38
1,2.76,21,3,51,18
0,1.63,21,3,50,47
0,1.01,21,3,50,32
0,1.27,21,3,50,22
1,3.98,21,3,50,7
0,1.23,21,3,49,32
1,6.36,21,3,49,22
0,1.0,21,3,48,37
0,1.64,21,3,48,27
1,5.99,21,3,48,12
1,4.66,21,3,47,32
0,1.0,21,3,46,57
0,1.52,21,3,46,47
1,2.86,21,3,46,27
0,1.36,21,3,46,0
0,1.4,21,3,45,47
0,1.48,21,3,45,32
0,1.37,21,3,45,12
0,1.0,21,3,44,57
0,1.32,21,3,44,47
0,1.14,21,3,44,32
0,1.09,21,3,44,22
0,1.0,21,3,44,12
1,1448.0,21,3,44,2
0,1.45,21,3,41,47
0,1.83,21,3,41,32
1,2.11,21,3,41,12
1,2.43,21,3,40,52
0,1.73,21,3,40,27
1,2.29,21,3,40,7
1,3.51,21,3,39,42
1,4.89,21,3,39,12
0,1.0,21,3,38,37
0,1.04,21,3,38,27
1,6.07,21,3,38,12
1,12.2,21,3,37,32
0,1.82,21,3,36,42
0,1.12,21,3,36,22
1,2.49,21,3,36,12
1,2.14,21,3,35,47
1,2.18,21,3,35,22
1,2.66,21,3,35,2
1,3.03,21,3,34,32
1,22.5,21,3,34,7
0,1.41,21,3,33,2
0,1.39,21,3,32,47
0,1.21,21,3,32,32
0,1.62,21,3,32,16
1,11.9,21,3,32,1
0,1.28,21,3,31,11
1,2.92,21,3,30,56
0,1.25,21,3,30,26
1,3.96,21,3,30,11
1,9.03,21,3,29,41
0,1.1,21,3,28,51
1,3.86,21,3,28,41
1,5.75,21,3,28,11
0,1.08,21,3,27,31
1,5.35,21,3,27,21
1,3.73,21,3,26,41
1,4.24,21,3,26,11
1,3.95,21,3,25,36
0,1.96,21,3,25,1
0,1.28,21,3,24,41
1,42.6,21,3,24,26
0,1.92,21,3,23,21
0,1.0,21,3,22,51
1,2.0,21,3,22,41
0,1.12,21,3,22,21
0,1.06,21,3,22,11
1,2.1,21,3,22,1
0,1.0,21,3,21,36
1,4.29,21,3,21,26
0,1.0,21,3,20,51
0,1.0,21,3,20,41
1,2.27,21,3,20,31
1,6.38,21,3,20,6
0,1.0,21,3,19,26
1,4.69,21,3,19,16
0,1.03,21,3,18,41
0,1.04,21,3,18,31
1,4.92,21,3,18,21
1,6.95,21,3,17,46
0,1.57,21,3,17,1
0,1.83,21,3,16,46
1,2.23,21,3,16,26
0,1.24,21,3,16,1
1,7.54,21,3,15,46
0,1.01,21,3,15,6
0,1.0,21,3,14,51
0,1.0,21,3,14,41
0,1.34,21,3,14,31
0,1.0,21,3,14,21
0,1.13,21,3,14,6
0,1.13,21,3,13,56
1,2.79,21,3,13,46
0,1.07,21,3,13,15
0,1.18,21,3,13,5
0,1.0,21,3,12,50
0,1.71,21,3,12,40
1,8980.0,21,3,12,25
1,7.53,21,3,9,40
1,2.16,21,3,9,0
0,1.0,21,3,8,35
0,1.82,21,3,8,29
1,4.22,21,3,8,5
0,1.58,21,3,7,30
0,1.03,21,3,7,15
0,1.2,21,3,7,5
0,1.62,21,3,6,50
1,2.08,21,3,6,30
1,13.5,21,3,6,10
0,1.07,21,3,5,15
1,3.77,21,3,5,5
0,1.9,21,3,4,35
0,1.0,21,3,4,15
0,1.02,21,3,4,5
0,1.0,21,3,3,50
1,2.82,21,3,3,40
0,1.0,21,3,3,15
1,2.34,21,3,3,5
0,1.11,21,3,2,40
0,1.93,21,3,2,30
0,1.18,21,3,2,10
0,1.87,21,3,1,55
0,1.42,21,3,1,35
0,1.57,21,3,1,20
1,2.18,21,3,1,0
1,7.75,21,3,0,40
1,2.94,21,2,59,55
0,1.21,21,2,59,25
1,2.81,21,2,59,15
1,6.34,21,2,58,45
1,3.78,21,2,58,5
1,4.15,21,2,57,35
1,8.76,21,2,57,0
1,5.73,21,2,56,14
1,13.6,21,2,55,34
0,1.63,21,2,54,39
0,1.05,21,2,54,19
1,3.99,21,2,54,9
0,1.85,21,2,53,39
1,2.02,21,2,53,14
1,7.92,21,2,52,54
0,1.0,21,2,52,12
0,1.0,21,2,51,59
1,48.8,21,2,51,49
0,1.26,21,2,50,34
1,8.93,21,2,50,19
0,1.0,21,2,49,34
0,1.0,21,2,49,24
1,3.41,21,2,49,14
1,2.17,21,2,48,44
1,45.2,21,2,48,19
1,2.1,21,2,47,4
1,2.31,21,2,46,44
1,2.41,21,2,46,19
1,13.1,21,2,45,49
0,1.09,21,2,44,59
0,1.13,21,2,44,49
0,1.5,21,2,44,34
1,3.21,21,2,44,19
1,2.07,21,2,43,49
1,6.52,21,2,43,29
0,1.06,21,2,42,44
1,5.74,21,2,42,34
1,2.77,21,2,41,54
1,8.75,21,2,41,29
0,1.28,21,2,40,44
1,2.07,21,2,40,29
1,7.85,21,2,40,4
1,12.7,21,2,39,24
0,1.12,21,2,38,29
1,6.67,21,2,38,19
1,2.76,21,2,37,34
0,1.78,21,2,37,8
1,3.37,21,2,36,49
0,1.38,21,2,36,18
0,1.94,21,2,36,3
0,1.86,21,2,35,43
1,2.74,21,2,35,24
0,1.06,21,2,34,53
0,1.09,21,2,34,43
1,3.43,21,2,34,33
1,2.88,21,2,34,3
1,6.17,21,2,33,33
1,3.84,21,2,32,53
1,3.01,21,2,32,18
1,5.57,21,2,31,53
1,4.26,21,2,31,13
0,1.18,21,2,30,38
1,3.86,21,2,30,28
1,3.39,21,2,29,53
1,4.15,21,2,29,23
0,1.2,21,2,28,53
1,4.63,21,2,28,38
0,1.23,21,2,28,3
1,2.99,21,2,27,48
1,5.2,21,2,27,17
0,1.01,21,2,26,42
1,7.7,21,2,26,32
0,1.34,21,2,25,47
1,4.25,21,2,25,32
0,1.01,21,2,24,57
0,1.42,21,2,24,47
1,6.45,21,2,24,32
0,1.1,21,2,23,52
1,6.51,21,2,23,42
1,19.3,21,2,22,57
0,1.45,21,2,21,57
0,1.28,21,2,21,42
0,1.82,21,2,21,27
0,1.61,21,2,21,7
0,1.14,21,2,20,52
1,2.44,21,2,20,37
1,2.45,21,2,20,12
1,3.14,21,2,19,47
1,5.18,21,2,19,22
0,1.01,21,2,18,42
0,1.72,21,2,18,32
0,1.98,21,2,18,12
0,1.01,21,2,17,52
1,3.19,21,2,17,42
1,4.73,21,2,17,12
0,1.63,21,2,16,37
0,1.55,21,2,16,17
0,1.14,21,2,16,2
1,14.0,21,2,15,47
1,6.38,21,2,14,57
0,1.55,21,2,14,12
0,1.26,21,2,13,57
1,70.1,21,2,13,42
0,1.26,21,2,12,22
0,1.42,21,2,12,7
1,5.93,21,2,11,52
1,2.94,21,2,11,12
0,1.72,21,2,10,47
1,2.8,21,2,10,27
1,2.26,21,2,9,57
0,1.0,21,2,9,37
0,1.71,21,2,9,27
0,1.71,21,2,9,7
0,1.08,21,2,8,47
1,2.56,21,2,8,37
0,1.0,21,2,8,11
0,1.18,21,2,8,2
0,1.0,21,2,7,46
1,3.66,21,2,7,36
1,8.63,21,2,7,6
1,10.1,21,2,6,21
0,1.21,21,2,5,31
1,4.76,21,2,5,16
1,4.78,21,2,4,41
0,1.0,21,2,4,6
0,1.99,21,2,3,56
0,1.46,21,2,3,36
0,1.05,21,2,3,16
0,1.23,21,2,3,6
0,1.95,21,2,2,51
0,1.0,21,2,2,31
0,1.66,21,2,2,21
1,9.46,21,2,2,1
0,1.98,21,2,1,16
0,1.5,21,2,0,56
0,1.0,21,2,0,36
1,17.3,21,2,0,26
0,1.95,21,1,59,31
1,2.47,21,1,59,11
0,1.24,21,1,58,46
0,1.4,21,1,58,31
1,5.82,21,1,58,16
1,2.05,21,1,57,36
1,11.5,21,1,57,16
1,2.29,21,1,56,21
1,2.42,21,1,56,1
1,2.02,21,1,55,36
1,12.8,21,1,55,11
1,2.7,21,1,54,16
0,1.0,21,1,53,51
0,1.0,21,1,53,41
0,1.03,21,1,53,31
0,1.02,21,1,53,21
0,1.55,21,1,53,11
0,1.51,21,1,52,51
0,1.0,21,1,52,36
1,2.72,21,1,52,26
1,2.51,21,1,52,1
1,6.41,21,1,51,36
1,2.54,21,1,50,56
1,4.15,21,1,50,26
1,3.75,21,1,49,56
1,3.37,21,1,49,21
0,1.08,21,1,48,50
0,1.0,21,1,48,40
1,5.02,21,1,48,30
0,1.0,21,1,47,55
0,1.83,21,1,47,45
0,1.16,21,1,47,25
0,1.3,21,1,47,10
0,1.05,21,1,46,55
0,1.42,21,1,46,45
0,1.05,21,1,46,30
0,1.0,21,1,46,20
0,1.35,21,1,46,10
0,1.2,21,1,45,55
1,12.6,21,1,45,40
0,1.31,21,1,44,50
1,28.9,21,1,44,30
0,1.38,21,1,43,25
0,1.96,21,1,43,10
1,8.66,21,1,42,55
1,4.45,21,1,42,5
1,4.11,21,1,41,30
1,2.8,21,1,40,55
0,1.1,21,1,40,25
0,1.55,21,1,40,15
1,22.6,21,1,40,0
0,1.03,21,1,38,55
1,13.8,21,1,38,45
0,1.79,21,1,37,50
1,3.82,21,1,37,30
0,1.16,21,1,37,0
1,2.97,21,1,36,45
0,1.47,21,1,36,20
0,1.76,21,1,36,5
0,1.35,21,1,35,45
0,1.15,21,1,35,30
0,1.1,21,1,35,15
1,277.0,21,1,35,5
1,20.9,21,1,33,20
0,1.8,21,1,32,20
1,37.8,21,1,32,0
0,1.64,21,1,30,49
0,1.58,21,1,30,29
1,7.73,21,1,30,14
0,1.28,21,1,29,29
0,1.07,21,1,29,14
1,2.31,21,1,29,4
0,1.14,21,1,28,39
0,1.28,21,1,28,29
1,2.49,21,1,28,14
1,7.93,21,1,27,49
0,1.3,21,1,27,4
1,4.35,21,1,26,49
1,32.0,21,1,26,14
0,1.0,21,1,25,9
1,15.6,21,1,24,59
0,1.22,21,1,23,59
1,2.17,21,1,23,49
0,1.08,21,1,23,24
0,1.0,21,1,23,14
0,1.0,21,1,23,4
1,2.92,21,1,22,54
1,3.25,21,1,22,24
0,1.51,21,1,21,54
1,2.84,21,1,21,39
1,2.69,21,1,21,14
0,1.83,21,1,20,44
0,1.15,21,1,20,24
0,1.06,21,1,20,14
0,1.56,21,1,20,4
1,4.37,21,1,19,44
0,1.46,21,1,19,9
0,1.29,21,1,18,54
0,1.26,21,1,18,39
0,1.17,21,1,18,24
0,1.62,21,1,18,14
1,9.23,21,1,17,54
1,2.1,21,1,17,9
1,2.03,21,1,16,44
0,1.28,21,1,16,24
1,2.99,21,1,16,9
0,1.59,21,1,15,39
0,1.0,21,1,15,24
0,1.68,21,1,15,14
0,1.07,21,1,14,54
0,1.57,21,1,14,44
1,3.84,21,1,14,24
0,1.0,21,1,13,54
0,1.24,21,1,13,44
0,1.41,21,1,13,29
1,22.3,21,1,13,14
1,23.4,21,1,12,14
1,2.09,21,1,11,8
0,1.07,21,1,10,48
1,3.31,21,1,10,38
0,1.0,21,1,10,8
0,1.06,21,1,9,53
1,18.0,21,1,9,43
1,2.48,21,1,8,48
1,8.07,21,1,8,23
1,2.97,21,1,7,38
1,4.4,21,1,7,13
1,9.76,21,1,6,33
0,1.44,21,1,5,48
0,1.0,21,1,5,28
0,1.9,21,1,5,18
1,2.74,21,1,4,58
0,1.89,21,1,4,33
0,1.04,21,1,4,13
0,1.02,21,1,4,3
0,1.64,21,1,3,48
1,6.28,21,1,3,33
0,1.0,21,1,2,53
1,5.14,21,1,2,43
1,15.0,21,1,2,3
0,1.0,21,1,1,8
1,5.17,21,1,0,58
0,1.26,21,1,0,23
1,11.6,21,1,0,8
0,1.36,21,0,59,18
0,1.09,21,0,59,3
0,1.73,21,0,58,51
0,1.0,21,0,58,38
1,748.0,21,0,58,18
1,5.71,21,0,56,18
0,1.34,21,0,55,38
0,1.06,21,0,55,23
0,1.33,21,0,55,13
0,1.63,21,0,54,58
1,13.5,21,0,54,38
1,3.15,21,0,53,42
1,4.17,21,0,53,17
0,1.55,21,0,52,39
0,1.39,21,0,52,22
0,1.2,21,0,52,7
1,2.15,21,0,51,52
0,1.38,21,0,51,32
1,2.64,21,0,51,17
0,1.66,21,0,50,47
0,1.75,21,0,50,32
1,3.51,21,0,50,12
1,3.08,21,0,49,42
1,17.0,21,0,49,12
1,3.26,21,0,48,12
1,5.05,21,0,47,42
1,2.5,21,0,47,7
0,1.59,21,0,46,42
1,2.98,21,0,46,22
0,1.0,21,0,45,57
1,16.2,21,0,45,47
0,1.0,21,0,44,52
0,1.96,21,0,44,42
1,4.25,21,0,44,17
0,1.06,21,0,43,47
1,2.22,21,0,43,32
0,1.63,21,0,43,12
0,1.0,21,0,42,52
0,1.94,21,0,42,42
0,1.74,21,0,42,22
0,1.1,21,0,42,2
0,1.1,21,0,41,52
0,1.48,21,0,41,37
0,1.42,21,0,41,22
1,7.83,21,0,41,7
0,1.54,21,0,40,22
1,10.8,21,0,40,7
0,1.89,21,0,39,17
0,1.24,21,0,38,52
0,1.0,21,0,38,42
1,2.15,21,0,38,32
0,1.24,21,0,38,7
0,1.0,21,0,37,52
1,5.3,21,0,37,42
0,1.32,21,0,37,7
0,1.39,21,0,36,52
1,2.75,21,0,36,37
1,2.65,21,0,36,17
1,28.6,21,0,35,42
1,9.0,21,0,34,37
1,10.5,21,0,33,51
0,1.29,21,0,33,1
1,3.56,21,0,32,46
1,50.1,21,0,32,16
1,3.96,21,0,31,1
0,1.57,21,0,30,26
1,4.44,21,0,30,11
1,67.5,21,0,29,36
1,2.92,21,0,28,16
0,1.79,21,0,27,46
1,3.96,21,0,27,26
0,1.35,21,0,26,56
1,3.48,21,0,26,41
1,16.5,21,0,26,6
0,1.93,21,0,25,11
1,2.24,21,0,24,50
0,1.06,21,0,24,26
1,4.11,21,0,24,16
0,1.63,21,0,23,41
0,1.4,21,0,23,26
1,3.0,21,0,23,11
0,1.34,21,0,22,41
0,1.04,21,0,22,26
1,2.41,21,0,22,16
1,6.03,21,0,21,51
1,2.45,21,0,21,11
1,2.6,21,0,20,45
0,1.85,21,0,20,21
0,1.1,21,0,20,1
1,2.21,21,0,19,46
1,2.63,21,0,19,26
1,2.28,21,0,18,56
0,1.68,21,0,18,36
1,3.47,21,0,18,16
1,6.17,21,0,17,46
0,1.04,21,0,17,6
1,8.68,21,0,16,56
0,1.82,21,0,16,5
0,1.01,21,0,15,46
0,1.66,21,0,15,35
0,1.13,21,0,15,20
0,1.89,21,0,15,5
0,1.93,21,0,14,45
0,1.29,21,0,14,25
1,7.03,21,0,14,10
0,1.33,21,0,13,30
1,5.11,21,0,13,15
1,11.2,21,0,12,35
0,1.14,21,0,11,45
1,6.91,21,0,11,35
1,2.3,21,0,10,50
0,1.09,21,0,10,30
0,1.36,21,0,10,15
1,4.15,21,0,10,0
0,1.56,21,0,9,30
1,8.32,21,0,9,10
0,1.36,21,0,8,25
0,1.19,21,0,8,10
0,1.0,21,0,7,55
0,1.0,21,0,7,45
0,1.16,21,0,7,35
0,1.28,21,0,7,25
0,1.7,21,0,7,10
0,1.05,21,0,6,50
0,1.22,21,0,6,40
0,1.48,21,0,6,25
1,2.12,21,0,6,10
0,1.03,21,0,5,50
1,2.16,21,0,5,40
0,1.16,21,0,5,15
0,1.17,21,0,5,0
0,1.19,21,0,4,50
0,1.58,21,0,4,35
0,1.73,21,0,4,20
0,1.0,21,0,4,0
0,1.33,21,0,3,50
1,3.92,21,0,3,35
0,1.88,21,0,3,0
1,2.05,21,0,2,40
0,1.08,21,0,2,20
0,1.0,21,0,2,10
1,11.5,21,0,2,0
0,1.26,21,0,1,10
0,1.15,21,0,0,55
1,2.04,21,0,0,40
0,1.1,21,0,0,20
0,1.32,21,0,0,10
0,1.77,20,23,59,55
0,1.79,20,23,59,35
1,4.38,20,23,59,15
0,1.56,20,23,58,40
0,1.0,20,23,58,20
0,1.32,20,23,58,15
1,2.3,20,23,58,0
0,1.53,20,23,57,34
0,1.0,20,23,57,14
1,2.64,20,23,57,4
0,1.97,20,23,56,39
1,2.88,20,23,56,19
0,1.1,20,23,55,49
0,1.28,20,23,55,39
0,1.96,20,23,55,24
1,9.28,20,23,54,59
0,1.59,20,23,54,14
1,374.0,20,23,53,54
1,2.91,20,23,52,4
1,3.74,20,23,51,39
0,1.49,20,23,51,4
1,2.82,20,23,50,54
1,2.19,20,23,50,24
0,1.28,20,23,49,59
1,15.7,20,23,49,44
1,171.0,20,23,48,49
1,5.21,20,23,47,9
0,1.31,20,23,46,34
0,1.0,20,23,46,19
0,1.0,20,23,46,9
0,1.38,20,23,45,59
0,1.37,20,23,45,44
0,1.45,20,23,45,29
0,1.66,20,23,45,14
0,1.99,20,23,44,54
1,4.91,20,23,44,34
0,1.0,20,23,43,54
1,4.29,20,23,43,44
1,3.79,20,23,43,9
0,1.23,20,23,42,39
0,1.92,20,23,42,24
0,1.57,20,23,42,4
1,3.29,20,23,41,48
0,1.0,20,23,41,19
0,1.24,20,23,41,9
0,1.82,20,23,40,54
0,1.58,20,23,40,34
0,1.52,20,23,40,14
1,11.5,20,23,39,54
0,1.66,20,23,39,4
1,6.11,20,23,38,43
0,1.79,20,23,38,3
0,1.5,20,23,37,43
0,1.69,20,23,37,28
0,1.52,20,23,37,8
0,1.06,20,23,36,53
1,2.06,20,23,36,38
0,1.83,20,23,36,18
1,6.46,20,23,35,58
0,1.29,20,23,35,18
0,1.89,20,23,35,3
1,5.2,20,23,34,43
0,1.04,20,23,34,3
1,19.5,20,23,33,48
0,1.6,20,23,32,48
0,1.0,20,23,32,28
1,2.71,20,23,32,18
0,1.74,20,23,31,53
1,11.8,20,23,31,33
0,1.0,20,23,30,43
0,1.86,20,23,30,33
0,1.45,20,23,30,13
0,1.48,20,23,29,58
1,4.73,20,23,29,38
0,1.15,20,23,29,8
1,5.0,20,23,28,53
1,2.69,20,23,28,13
1,2.53,20,23,27,48
0,1.0,20,23,27,18
0,1.28,20,23,27,8
0,1.4,20,23,26,53
0,1.23,20,23,26,38
0,1.77,20,23,26,23
0,1.13,20,23,26,3
1,2.12,20,23,25,53
1,5.17,20,23,25,33
0,1.0,20,23,24,53
1,3.92,20,23,24,43
0,1.31,20,23,24,8
0,1.53,20,23,23,58
0,1.7,20,23,23,38
0,1.37,20,23,23,18
0,1.29,20,23,23,3
1,2.62,20,23,22,48
0,1.86,20,23,22,23
1,5.46,20,23,22,3
0,1.26,20,23,21,28
1,2.68,20,23,21,13
0,1.84,20,23,20,43
0,1.53,20,23,20,23
0,1.62,20,23,20,8
1,3.45,20,23,19,48
0,1.5,20,23,19,18
1,11.3,20,23,19,3
0,1.7,20,23,18,12
1,7.56,20,23,17,52
1,2.05,20,23,17,8
0,1.16,20,23,16,52
0,1.23,20,23,16,32
0,1.77,20,23,16,22
1,6.43,20,23,16,2
0,1.06,20,23,15,22
0,1.83,20,23,15,7
0,1.46,20,23,14,47
0,1.9,20,23,14,32
1,4.93,20,23,14,12
0,1.33,20,23,13,37
0,1.31,20,23,13,22
1,12.7,20,23,13,7
0,1.31,20,23,12,12
0,1.01,20,23,11,57
1,3.5,20,23,11,47
0,1.7,20,23,11,17
1,4.88,20,23,11,2
1,19.3,20,23,10,22
1,13.3,20,23,9,22
0,1.16,20,23,8,32
0,1.42,20,23,8,17
1,2.32,20,23,8,2
1,5.01,20,23,7,37
1,3.02,20,23,7,2
0,1.33,20,23,6,32
0,1.18,20,23,6,17
1,148.0,20,23,6,7
0,1.44,20,23,4,37
0,1.14,20,23,4,17
1,14.7,20,23,4,2
0,1.77,20,23,3,7
0,1.55,20,23,2,47
0,1.0,20,23,2,32
0,1.13,20,23,2,22
0,1.22,20,23,2,7
0,1.25,20,23,1,47
1,5.04,20,23,1,32
0,1.51,20,23,0,52
1,2.82,20,23,0,32
0,1.14,20,23,0,7
1,21.5,20,22,59,51
0,1.47,20,22,58,51
0,1.29,20,22,58,32
1,6.63,20,22,58,6
1,17.1,20,22,57,26
1,3.08,20,22,56,26
0,1.1,20,22,56,1
1,304.0,20,22,55,46
1,3.55,20,22,54,1
0,1.16,20,22,53,31
1,6.03,20,22,53,16
1,60.6,20,22,52,36
1,35.4,20,22,51,21
1,1784.0,20,22,49,56
1,17.4,20,22,47,36
0,1.85,20,22,46,36
0,1.0,20,22,46,16
0,1.49,20,22,46,1
1,7.5,20,22,45,46
0,1.0,20,22,45,1
1,21.7,20,22,44,51
1,5.0,20,22,43,51
0,1.46,20,22,43,11
1,14.0,20,22,42,56
0,1.42,20,22,42,1
1,6.51,20,22,41,46
0,1.6,20,22,41,5
1,4.07,20,22,40,45
0,1.0,20,22,40,10
0,1.0,20,22,40,0
1,21.1,20,22,39,50
0,1.33,20,22,38,50
0,1.38,20,22,38,35
0,1.36,20,22,38,21
1,2.65,20,22,38,6
1,12.8,20,22,37,35
1,2.07,20,22,36,41
0,1.23,20,22,36,20
1,2.76,20,22,36,5
1,3.05,20,22,35,40
1,3.34,20,22,35,10
0,1.96,20,22,34,40
0,1.0,20,22,34,20
0,1.5,20,22,34,10
1,3.56,20,22,33,50
1,2.97,20,22,33,19
1,2.15,20,22,32,50
0,1.66,20,22,32,30
1,3.25,20,22,32,10
0,1.14,20,22,31,40
0,1.72,20,22,31,30
1,2.35,20,22,31,10
0,1.83,20,22,30,45
0,1.08,20,22,30,25
0,1.88,20,22,30,15
0,1.32,20,22,29,55
0,1.02,20,22,29,40
1,3.68,20,22,29,30
1,4.09,20,22,28,55
1,3.44,20,22,28,25
0,1.99,20,22,27,55
1,4.78,20,22,27,20
0,1.15,20,22,26,45
0,1.64,20,22,26,30
1,2.59,20,22,26,10
0,1.12,20,22,25,45
1,2.1,20,22,25,35
0,1.24,20,22,25,10
0,1.37,20,22,25,0
0,1.19,20,22,24,45
1,13.7,20,22,24,30
1,25.9,20,22,23,34
1,8.78,20,22,22,34
0,1.8,20,22,21,44
1,4.96,20,22,21,24
0,1.09,20,22,20,49
0,1.85,20,22,20,39
1,3.51,20,22,20,19
1,20.2,20,22,19,44
1,14.1,20,22,18,44
1,6.36,20,22,17,59
1,2.09,20,22,17,14
0,1.91,20,22,16,49
1,2.02,20,22,16,29
0,1.13,20,22,16,9
0,1.2,20,22,15,53
1,14.9,20,22,15,43
1,4.0,20,22,14,48
0,1.47,20,22,14,14
1,3.38,20,22,13,58
1,2.28,20,22,13,28
1,2.39,20,22,13,3
1,4.75,20,22,12,38
0,1.79,20,22,12,3
1,3.26,20,22,11,43
1,3.54,20,22,11,13
1,9.26,20,22,10,40
0,1.59,20,22,9,53
1,35.4,20,22,9,38
0,1.0,20,22,8,23
1,4.27,20,22,8,13
0,1.0,20,22,7,38
1,3.23,20,22,7,28
1,148.0,20,22,6,58
0,1.19,20,22,5,23
1,3.7,20,22,5,13
0,1.53,20,22,4,38
0,1.74,20,22,4,18
1,10.1,20,22,3,58
0,1.43,20,22,3,13
1,2.45,20,22,2,58
0,1.0,20,22,2,33
1,4.53,20,22,2,23
0,1.02,20,22,1,48
0,1.19,20,22,1,33
1,2.55,20,22,1,23
1,11.0,20,22,0,58
0,1.45,20,22,0,8
1,7.78,20,21,59,52
1,7.98,20,21,59,7
1,9.26,20,21,58,12
0,1.73,20,21,57,22
0,1.2,20,21,57,2
1,9.5,20,21,56,41
0,1.25,20,21,55,57
1,4.36,20,21,55,37
1,2.71,20,21,55,2
1,2.55,20,21,54,37
0,1.76,20,21,54,12
0,1.4,20,21,53,52
1,4.53,20,21,53,37
1,7.39,20,21,53,2
1,23.3,20,21,52,17
0,1.99,20,21,51,7
1,14.7,20,21,50,47
0,1.1,20,21,49,52
1,2.05,20,21,49,42
0,1.33,20,21,49,17
0,1.66,20,21,49,2
1,5.97,20,21,48,47
0,1.07,20,21,48,2
0,1.41,20,21,47,47
0,1.01,20,21,47,32
1,129.0,20,21,47,22
1,3.23,20,21,45,47
0,1.05,20,21,45,22
0,1.38,20,21,45,7
0,1.42,20,21,44,52
0,1.08,20,21,44,37
0,1.37,20,21,44,27
0,1.0,20,21,44,12
0,1.56,20,21,44,2
1,13.4,20,21,43,42
1,8.03,20,21,42,52
0,1.48,20,21,42,2
0,1.97,20,21,41,46
0,1.59,20,21,41,21
1,2.54,20,21,41,1
0,1.0,20,21,40,36
0,1.82,20,21,40,26
0,1.02,20,21,40,1
1,5.01,20,21,39,51
0,1.25,20,21,39,11
1,3.9,20,21,39,1
1,3.65,20,21,38,31
0,1.14,20,21,37,56
0,1.01,20,21,37,41
1,3.08,20,21,37,31
1,22.2,20,21,36,51
1,2.66,20,21,35,51
0,1.02,20,21,35,26
1,2.52,20,21,35,16
0,1.65,20,21,34,46
1,4.13,20,21,34,31
1,5.43,20,21,33,46
1,2.65,20,21,33,6
0,1.76,20,21,32,41
1,3.42,20,21,32,21
1,2.24,20,21,31,51
1,3.37,20,21,31,26
0,1.94,20,21,30,51
