Color,Crash,Day,Hour,Minute,Second
0,1.2,19,1,15,49
0,1.05,19,1,15,34
0,1.42,19,1,15,24
0,1.13,19,1,15,9
1,59.3,19,1,14,54
1,9.58,19,1,13,39
0,1.33,19,1,12,49
1,2.56,19,1,12,34
1,2.43,19,1,12,9
0,1.29,19,1,11,44
0,1.2,19,1,11,29
0,1.24,19,1,11,19
0,1.03,19,1,11,4
0,1.89,19,1,10,55
0,1.46,19,1,10,34
0,1.0,19,1,10,14
1,6.83,19,1,10,4
0,1.25,19,1,9,24
0,1.34,19,1,9,9
0,1.0,19,1,8,54
1,3.08,19,1,8,44
0,1.34,19,1,8,19
0,1.27,19,1,8,4
1,4.24,19,1,7,49
0,1.01,19,1,7,14
0,1.0,19,1,7,7
0,1.93,19,1,6,54
0,1.64,19,1,6,37
0,1.48,19,1,6,14
0,1.14,19,1,5,59
1,2.21,19,1,5,50
1,16.0,19,1,5,24
0,1.15,19,1,4,28
1,2.78,19,1,4,14
0,1.0,19,1,3,49
1,4.15,19,1,3,39
1,2.55,19,1,3,4
0,1.87,19,1,2,39
0,1.87,19,1,2,19
0,1.75,19,1,1,59
0,1.32,19,1,1,39
1,3.74,19,1,1,24
1,17.9,19,1,0,49
0,1.01,19,0,59,57
1,2.17,19,0,59,47
0,1.0,19,0,59,18
0,1.71,19,0,59,8
0,1.18,19,0,58,48
0,1.51,19,0,58,38
1,2.21,19,0,58,18
1,11.8,19,0,58,1
0,1.37,19,0,57,3
0,1.4,19,0,56,51
0,1.66,19,0,56,33
0,1.0,19,0,56,18
1,3.44,19,0,56,8
0,1.01,19,0,55,33
0,1.57,19,0,55,23
0,1.0,19,0,55,8
0,1.08,19,0,54,58
0,1.79,19,0,54,54
1,3.99,19,0,54,28
1,7.95,19,0,53,53
0,1.54,19,0,53,8
1,3.71,19,0,52,53
0,1.48,19,0,52,18
1,2.62,19,0,52,3
0,1.5,19,0,51,38
1,2.13,19,0,51,18
1,3.0,19,0,50,58
1,37.0,19,0,50,28
0,1.56,19,0,49,18
0,1.32,19,0,49,3
1,2.09,19,0,48,48
0,1.36,19,0,48,23
0,1.14,19,0,48,8
0,1.0,19,0,47,58
1,2.0,19,0,47,48
1,4.36,19,0,47,34
1,31.5,19,0,46,51
1,3.76,19,0,45,38
1,4.04,19,0,45,8
0,1.23,19,0,44,33
1,10.1,19,0,44,23
0,1.62,19,0,43,39
0,1.35,19,0,43,13
0,1.55,19,0,42,58
0,1.01,19,0,42,43
1,2.09,19,0,42,33
0,1.89,19,0,42,8
0,1.36,19,0,41,48
0,1.18,19,0,41,33
1,14.4,19,0,41,26
1,11.2,19,0,40,28
1,8.19,19,0,39,37
1,2.79,19,0,38,52
1,7.22,19,0,38,22
0,1.47,19,0,37,42
0,1.36,19,0,37,22
1,59.6,19,0,37,7
0,1.8,19,0,35,55
1,4.8,19,0,35,32
0,1.0,19,0,34,57
0,1.18,19,0,34,47
0,1.88,19,0,34,32
0,1.0,19,0,34,12
1,2.95,19,0,34,2
1,7.44,19,0,33,32
0,1.36,19,0,32,52
1,448.0,19,0,32,37
0,1.0,19,0,30,42
1,3.39,19,0,30,32
0,1.74,19,0,30,2
1,5.33,19,0,29,42
1,2.63,19,0,29,7
1,7.06,19,0,28,42
0,1.81,19,0,27,57
0,1.49,19,0,27,37
0,1.06,19,0,27,22
1,27.6,19,0,27,12
0,1.35,19,0,26,7
0,1.46,19,0,25,52
1,2.14,19,0,25,32
1,5.22,19,0,25,12
0,1.04,19,0,24,32
0,1.0,19,0,24,22
0,1.41,19,0,24,12
0,1.0,19,0,23,57
0,1.05,19,0,23,47
0,1.9,19,0,23,37
1,2.14,19,0,23,17
0,1.94,19,0,22,52
0,1.01,19,0,22,32
0,1.54,19,0,22,22
1,2.54,19,0,22,2
1,2.85,19,0,21,37
1,4.07,19,0,21,15
0,1.94,19,0,20,36
1,11.3,19,0,20,16
0,1.25,19,0,19,26
1,2.12,19,0,19,11
0,1.07,19,0,18,51
1,3.11,19,0,18,36
1,2.31,19,0,18,11
0,1.53,19,0,17,46
1,2.88,19,0,17,27
1,3.54,19,0,17,1
1,3.03,19,0,16,31
0,1.23,19,0,16,1
0,1.84,19,0,15,46
0,1.0,19,0,15,26
0,1.09,19,0,15,16
0,1.15,19,0,15,6
0,1.44,19,0,14,51
0,1.67,19,0,14,36
0,1.33,19,0,14,21
1,4.36,19,0,14,6
1,4.13,19,0,13,31
1,7.3,19,0,12,56
0,1.62,19,0,12,11
0,1.65,19,0,11,56
0,1.03,19,0,11,36
0,1.0,19,0,11,26
0,1.58,19,0,11,16
0,1.68,19,0,10,56
0,1.04,19,0,10,41
1,2.91,19,0,10,31
1,3.65,19,0,10,1
1,4.66,19,0,9,31
0,1.16,19,0,8,56
1,6.46,19,0,8,41
1,4.54,19,0,8,1
0,1.12,19,0,7,26
1,12.3,19,0,7,11
1,3.39,19,0,6,21
0,1.3,19,0,5,51
0,1.0,19,0,5,39
1,17.3,19,0,5,26
1,2.01,19,0,4,31
1,4.85,19,0,4,6
0,1.11,19,0,3,31
1,2.2,19,0,3,21
1,3.54,19,0,2,56
1,15.5,19,0,2,26
0,1.8,19,0,1,31
1,4.19,19,0,1,11
1,13.0,19,0,0,35
0,1.72,18,23,59,40
1,10.0,18,23,59,25
0,1.49,18,23,58,35
0,1.3,18,23,58,18
1,15.2,18,23,58,0
1,26.7,18,23,57,5
1,7.81,18,23,56,3
0,1.09,18,23,55,20
0,1.26,18,23,55,5
1,2.43,18,23,54,58
1,11.2,18,23,54,30
0,1.0,18,23,53,40
1,699.0,18,23,53,25
1,12.0,18,23,51,25
0,1.01,18,23,50,38
1,35.3,18,23,50,25
1,2.08,18,23,49,15
0,1.55,18,23,48,55
0,1.13,18,23,48,35
1,20.3,18,23,48,25
1,4.25,18,23,47,28
0,1.05,18,23,46,50
0,1.03,18,23,46,40
1,2.05,18,23,46,30
0,1.34,18,23,46,5
0,1.31,18,23,45,50
0,1.07,18,23,45,35
1,3.59,18,23,45,25
0,1.48,18,23,44,55
0,1.51,18,23,44,40
0,1.55,18,23,44,20
0,1.0,18,23,44,5
0,1.29,18,23,43,55
1,9.98,18,23,43,40
0,1.24,18,23,42,53
0,1.29,18,23,42,43
0,1.84,18,23,42,28
0,1.78,18,23,42,5
1,2.48,18,23,41,44
1,2.86,18,23,41,19
1,2.56,18,23,40,49
0,1.08,18,23,40,24
0,1.75,18,23,40,18
1,106.0,18,23,39,52
0,1.58,18,23,38,24
1,4.2,18,23,38,5
0,1.81,18,23,37,29
0,1.12,18,23,37,9
1,3.22,18,23,36,59
1,11.6,18,23,36,29
0,1.04,18,23,35,39
0,1.1,18,23,35,29
0,1.24,18,23,35,19
0,1.69,18,23,35,4
0,1.05,18,23,34,44
1,12.0,18,23,34,34
0,1.15,18,23,33,44
1,2.17,18,23,33,29
0,1.0,18,23,33,12
1,53.0,18,23,32,59
0,1.39,18,23,31,39
1,2.36,18,23,31,24
1,6.66,18,23,30,59
0,1.16,18,23,30,22
0,1.34,18,23,30,9
0,1.02,18,23,29,54
0,1.45,18,23,29,44
1,7.42,18,23,29,24
1,10.0,18,23,28,44
0,1.76,18,23,27,54
1,30.7,18,23,27,34
1,2.45,18,23,26,29
1,3.43,18,23,26,4
0,1.55,18,23,25,34
1,6.75,18,23,25,14
0,1.49,18,23,24,34
0,1.48,18,23,24,14
0,1.91,18,23,23,59
0,1.14,18,23,23,39
0,1.45,18,23,23,24
1,26.6,18,23,23,9
0,1.0,18,23,22,7
0,1.02,18,23,21,54
0,1.37,18,23,21,43
1,3.35,18,23,21,28
0,1.22,18,23,20,58
0,1.36,18,23,20,43
1,2.42,18,23,20,28
1,6.11,18,23,20,3
1,147.0,18,23,19,23
0,1.44,18,23,17,48
0,1.95,18,23,17,33
1,2.92,18,23,17,13
1,2.23,18,23,16,46
1,2.37,18,23,16,23
0,1.36,18,23,15,58
0,1.03,18,23,15,43
0,1.27,18,23,15,33
0,1.35,18,23,15,18
0,1.44,18,23,15,3
1,4.28,18,23,14,48
0,1.0,18,23,14,13
0,1.47,18,23,14,3
0,1.3,18,23,13,51
1,2.34,18,23,13,33
1,2.18,18,23,13,8
1,9.52,18,23,12,43
0,1.11,18,23,11,58
0,1.59,18,23,11,43
1,16.7,18,23,11,28
1,3.08,18,23,10,30
0,1.04,18,23,10,3
1,2.82,18,23,9,53
1,21.4,18,23,9,23
0,1.15,18,23,8,23
1,8.52,18,23,8,8
1,2.42,18,23,7,23
0,1.76,18,23,6,58
1,3.55,18,23,6,38
1,2.41,18,23,6,8
0,1.56,18,23,5,43
0,1.04,18,23,5,28
1,12.7,18,23,5,18
1,2.37,18,23,4,23
0,1.25,18,23,3,57
1,2.42,18,23,3,47
0,1.12,18,23,3,22
1,5.84,18,23,3,7
1,5.39,18,23,2,27
0,1.0,18,23,1,52
0,1.86,18,23,1,42
0,1.01,18,23,1,22
1,2.53,18,23,1,12
1,9.19,18,23,0,47
1,12.2,18,22,59,57
0,1.21,18,22,59,7
0,1.79,18,22,58,52
0,1.16,18,22,58,32
1,2.94,18,22,58,22
0,1.25,18,22,57,52
1,4.87,18,22,57,37
1,2.28,18,22,57,2
0,1.03,18,22,56,37
0,1.73,18,22,56,27
0,1.52,18,22,56,7
0,1.0,18,22,55,52
1,2.9,18,22,55,45
1,2.94,18,22,55,12
0,1.57,18,22,54,50
0,1.07,18,22,54,27
0,1.44,18,22,54,17
1,2.06,18,22,54,2
1,2.22,18,22,53,42
0,1.66,18,22,53,17
1,2.62,18,22,52,57
0,1.31,18,22,52,32
1,7.04,18,22,52,17
0,1.0,18,22,51,32
1,2.43,18,22,51,22
0,1.51,18,22,50,57
0,1.0,18,22,50,42
1,17.0,18,22,50,32
0,1.4,18,22,49,32
0,1.13,18,22,49,17
1,2.4,18,22,49,7
1,3.29,18,22,48,42
1,43.3,18,22,48,12
0,1.96,18,22,46,57
1,3.74,18,22,46,37
1,7.1,18,22,46,7
1,3.16,18,22,45,22
1,30.0,18,22,44,52
0,1.24,18,22,43,46
1,41.0,18,22,43,31
1,5.0,18,22,42,21
1,2.36,18,22,41,41
1,3.17,18,22,41,16
1,2.18,18,22,40,51
0,1.27,18,22,40,26
1,2.3,18,22,40,11
1,8.17,18,22,39,46
1,2.18,18,22,39,1
0,1.38,18,22,38,41
0,1.59,18,22,38,26
0,1.29,18,22,38,6
0,1.09,18,22,37,51
0,1.09,18,22,37,44
1,2.22,18,22,37,31
1,2.57,18,22,37,10
0,1.9,18,22,36,41
0,1.66,18,22,36,22
1,2.5,18,22,36,1
0,1.07,18,22,35,36
1,2.32,18,22,35,26
0,1.0,18,22,35,1
0,1.57,18,22,34,51
0,1.19,18,22,34,36
1,37.8,18,22,34,21
1,13.0,18,22,33,6
0,1.06,18,22,32,16
0,1.97,18,22,32,15
0,1.18,18,22,31,40
0,1.26,18,22,31,30
0,1.51,18,22,31,15
0,1.92,18,22,31,0
1,3.4,18,22,30,40
1,5.59,18,22,30,5
1,3.02,18,22,29,30
0,1.51,18,22,29,0
0,1.73,18,22,28,45
1,6.3,18,22,28,25
0,1.32,18,22,27,45
1,74.6,18,22,27,25
1,2.12,18,22,26,5
1,2.79,18,22,25,40
0,1.0,18,22,25,15
0,1.81,18,22,25,5
1,21.5,18,22,24,45
0,1.59,18,22,23,45
1,10.7,18,22,23,15
1,2.25,18,22,22,30
0,1.42,18,22,22,5
0,1.24,18,22,21,50
0,1.0,18,22,21,35
1,3.2,18,22,21,28
0,1.03,18,22,20,55
1,2.06,18,22,20,45
0,1.53,18,22,20,25
1,6.07,18,22,20,5
1,3.11,18,22,19,25
0,1.53,18,22,18,55
0,1.0,18,22,18,43
0,1.06,18,22,18,30
0,1.13,18,22,18,20
1,4.94,18,22,18,5
1,2.32,18,22,17,30
1,3.48,18,22,17,5
1,3.21,18,22,16,35
1,2.49,18,22,16,5
1,2.08,18,22,15,40
1,2.49,18,22,15,20
0,1.77,18,22,14,55
1,3.36,18,22,14,35
1,2.52,18,22,14,5
1,70.4,18,22,13,40
1,2.0,18,22,12,15
1,33.1,18,22,11,54
1,18.3,18,22,10,44
1,8.38,18,22,9,49
1,17.2,18,22,9,4
1,3.86,18,22,8,4
1,5.42,18,22,7,34
0,1.1,18,22,6,54
1,2.07,18,22,6,45
0,1.23,18,22,6,19
0,1.17,18,22,6,9
0,1.15,18,22,5,54
0,1.09,18,22,5,44
1,12.9,18,22,5,29
1,2.75,18,22,4,39
0,1.05,18,22,4,9
1,3.79,18,22,4,0
1,4.56,18,22,3,29
0,1.29,18,22,2,54
1,166.0,18,22,2,39
1,47.0,18,22,1,4
0,1.0,18,21,59,49
1,2.98,18,21,59,39
1,2.59,18,21,59,9
1,7.53,18,21,58,44
0,1.38,18,21,58,2
0,1.31,18,21,57,44
1,2.61,18,21,57,29
1,2.65,18,21,57,4
1,66.1,18,21,56,39
0,1.64,18,21,55,19
0,1.0,18,21,54,59
0,1.49,18,21,54,49
0,1.03,18,21,54,34
0,1.0,18,21,54,24
0,1.75,18,21,54,14
0,1.37,18,21,53,53
0,1.05,18,21,53,40
1,12.7,18,21,53,27
1,6.31,18,21,52,33
0,1.0,18,21,51,53
0,1.72,18,21,51,43
1,2.37,18,21,51,23
1,111.0,18,21,51,13
0,1.0,18,21,49,52
1,22.0,18,21,48,39
1,4.34,18,21,47,28
0,1.35,18,21,46,53
1,25.7,18,21,46,42
0,1.0,18,21,45,23
0,1.16,18,21,45,13
0,1.0,18,21,44,58
0,1.0,18,21,44,38
0,1.56,18,21,44,23
0,1.35,18,21,43,58
0,1.42,18,21,43,38
0,1.02,18,21,43,23
0,1.84,18,21,43,8
0,1.95,18,21,42,45
0,1.11,18,21,42,21
1,6.61,18,21,42,8
1,2.33,18,21,41,26
1,2.83,18,21,40,58
0,1.58,18,21,40,31
0,1.85,18,21,40,13
1,2.06,18,21,39,53
1,14.3,18,21,39,28
1,2.34,18,21,38,33
1,2.11,18,21,38,8
0,1.22,18,21,37,48
1,2.69,18,21,37,33
0,1.6,18,21,37,8
0,1.44,18,21,36,48
0,1.02,18,21,36,33
1,2.75,18,21,36,20
1,6.52,18,21,35,53
1,2.62,18,21,35,13
0,1.08,18,21,34,48
1,2.3,18,21,34,38
1,15.3,18,21,34,13
0,1.48,18,21,33,18
0,1.21,18,21,32,57
0,1.35,18,21,32,51
1,2.34,18,21,32,32
1,3.1,18,21,32,7
0,1.76,18,21,31,37
0,1.81,18,21,31,17
0,1.85,18,21,30,57
1,4.06,18,21,30,37
1,19.4,18,21,30,2
0,1.16,18,21,29,6
0,1.28,18,21,28,52
1,2.5,18,21,28,39
1,3.09,18,21,28,12
0,1.01,18,21,27,42
0,1.91,18,21,27,32
1,2.34,18,21,27,12
1,2.2,18,21,26,47
1,2.73,18,21,26,27
0,1.81,18,21,25,57
1,2.06,18,21,25,37
1,10.1,18,21,25,17
0,1.43,18,21,24,27
1,5.78,18,21,24,12
0,1.29,18,21,23,35
1,3.03,18,21,23,17
0,1.32,18,21,22,54
0,1.69,18,21,22,37
0,1.13,18,21,22,17
0,1.0,18,21,22,7
0,1.0,18,21,21,57
1,3.01,18,21,21,47
1,5.95,18,21,21,17
1,3.14,18,21,20,37
1,17.8,18,21,20,7
0,1.02,18,21,19,12
1,18.1,18,21,18,57
1,3.94,18,21,18,2
0,1.17,18,21,17,27
1,2.13,18,21,17,17
1,2.12,18,21,16,52
0,1.32,18,21,16,32
0,1.19,18,21,16,17
0,1.17,18,21,16,2
0,1.96,18,21,15,52
0,1.3,18,21,15,27
1,7.77,18,21,15,17
0,1.0,18,21,14,32
0,1.39,18,21,14,22
1,72.2,18,21,14,7
1,2.26,18,21,12,41
0,1.02,18,21,12,21
0,1.42,18,21,12,12
0,1.0,18,21,11,51
0,1.24,18,21,11,41
1,13.1,18,21,11,31
0,1.0,18,21,10,36
1,25.0,18,21,10,26
1,476.0,18,21,9,21
1,2.69,18,21,7,31
1,18.6,18,21,7,1
1,4.41,18,21,6,6
0,1.47,18,21,5,31
0,1.35,18,21,5,11
1,2.42,18,21,4,56
1,6.44,18,21,4,31
0,1.59,18,21,3,51
1,2.53,18,21,3,37
0,1.96,18,21,3,11
0,1.76,18,21,2,46
0,1.12,18,21,2,31
0,1.2,18,21,2,16
0,1.15,18,21,2,6
1,4.62,18,21,1,51
0,1.0,18,21,1,19
1,2.01,18,21,1,6
0,1.0,18,21,0,46
1,5.53,18,21,0,36
1,12.3,18,20,59,56
0,1.0,18,20,59,6
1,151.0,18,20,58,51
1,9.62,18,20,57,21
0,1.11,18,20,56,31
1,2.17,18,20,56,21
0,1.23,18,20,55,56
0,1.94,18,20,55,46
0,1.14,18,20,55,21
1,5.76,18,20,55,11
1,5.8,18,20,54,31
1,13.0,18,20,53,50
0,1.61,18,20,53,0
1,47.8,18,20,52,40
0,1.16,18,20,51,25
0,1.43,18,20,51,10
0,1.79,18,20,50,55
0,1.44,18,20,50,35
1,6.84,18,20,50,20
1,3.9,18,20,49,40
0,1.29,18,20,49,5
1,12.1,18,20,48,50
0,1.06,18,20,48,0
0,1.34,18,20,47,50
1,2.12,18,20,47,35
1,8.7,18,20,47,13
0,1.06,18,20,46,28
0,1.31,18,20,46,18
0,1.11,18,20,46,3
0,1.36,18,20,45,50
1,3.86,18,20,45,35
0,1.14,18,20,45,0
0,1.04,18,20,44,50
0,1.22,18,20,44,40
1,3.22,18,20,44,25
1,4.64,18,20,43,55
1,26.0,18,20,43,20
1,2.14,18,20,42,18
0,1.5,18,20,41,55
0,1.02,18,20,41,35
0,1.23,18,20,41,25
0,1.37,18,20,41,10
1,2.99,18,20,40,55
0,1.26,18,20,40,33
0,1.0,18,20,40,15
0,1.0,18,20,40,5
0,1.2,18,20,39,55
0,1.71,18,20,39,40
1,2.25,18,20,39,25
0,1.0,18,20,39,0
0,1.24,18,20,38,50
0,1.57,18,20,38,35
0,1.17,18,20,38,15
0,1.0,18,20,38,5
1,6.86,18,20,37,55
1,16.1,18,20,37,10
1,9.35,18,20,36,18
0,1.39,18,20,35,30
0,1.42,18,20,35,15
0,1.01,18,20,34,55
1,3.41,18,20,34,45
1,4.31,18,20,34,14
0,1.41,18,20,33,39
1,5.08,18,20,33,24
0,1.86,18,20,32,49
0,1.39,18,20,32,29
0,1.24,18,20,32,14
1,3.4,18,20,31,59
0,1.0,18,20,31,29
1,3.78,18,20,31,19
1,3.07,18,20,30,49
0,1.54,18,20,30,19
0,1.42,18,20,29,59
1,17.7,18,20,29,44
1,3.58,18,20,28,49
1,5.12,18,20,28,14
0,1.39,18,20,27,39
0,1.13,18,20,27,24
1,6.92,18,20,27,15
1,2.06,18,20,26,29
0,1.81,18,20,26,9
0,1.8,18,20,25,51
0,1.0,18,20,25,32
0,1.62,18,20,25,19
1,6.13,18,20,24,59
1,4.36,18,20,24,22
1,4.23,18,20,23,44
0,1.43,18,20,23,9
1,14.1,18,20,22,54
0,1.9,18,20,21,59
1,3.79,18,20,21,39
0,1.58,18,20,21,9
1,5.33,18,20,20,52
0,1.75,18,20,20,14
0,1.28,18,20,19,54
0,1.2,18,20,19,39
1,2.2,18,20,19,24
1,2.52,18,20,19,4
1,2.65,18,20,18,34
0,1.03,18,20,18,9
0,1.0,18,20,17,59
1,3.41,18,20,17,49
1,4.32,18,20,17,19
1,10.0,18,20,16,44
0,1.24,18,20,15,54
1,2.08,18,20,15,44
0,1.03,18,20,15,19
1,2.52,18,20,15,9
1,3.26,18,20,14,43
1,3.47,18,20,14,13
0,1.46,18,20,13,53
1,4.31,18,20,13,28
0,1.0,18,20,12,53
1,22.4,18,20,12,43
0,1.39,18,20,11,43
1,2.55,18,20,11,23
1,28.9,18,20,10,58
0,1.7,18,20,9,58
0,1.42,18,20,9,33
1,14.2,18,20,9,18
0,1.19,18,20,8,23
1,5.84,18,20,8,13
0,1.48,18,20,7,33
1,2.75,18,20,7,18
1,5.78,18,20,6,48
0,1.87,18,20,6,8
1,17.4,18,20,5,48
0,1.5,18,20,4,53
1,3.55,18,20,4,38
0,1.01,18,20,4,3
1,52.5,18,20,3,56
0,1.94,18,20,2,38
0,1.12,18,20,2,18
1,4.72,18,20,2,3
1,2.24,18,20,1,28
0,1.16,18,20,1,6
1,4.47,18,20,0,53
1,2.21,18,20,0,18
0,1.18,18,19,59,53
0,1.38,18,19,59,43
0,1.65,18,19,59,28
1,46.4,18,19,59,8
1,25.7,18,19,57,53
0,1.0,18,19,56,48
0,1.74,18,19,56,38
0,1.08,18,19,56,23
0,1.36,18,19,56,8
1,3.68,18,19,55,53
1,2.83,18,19,55,23
1,2.09,18,19,54,53
0,1.35,18,19,54,32
0,1.3,18,19,54,17
0,1.3,18,19,54,2
1,2.03,18,19,53,47
1,2.6,18,19,53,32
1,211.0,18,19,53,2
1,2.15,18,19,51,17
1,3.45,18,19,50,57
0,1.3,18,19,50,27
1,13.1,18,19,50,12
0,1.84,18,19,49,17
0,1.4,18,19,48,57
0,1.02,18,19,48,42
1,67.7,18,19,48,32
1,4.59,18,19,47,12
0,1.51,18,19,46,34
0,1.24,18,19,46,18
0,1.68,18,19,46,11
0,1.16,18,19,45,55
1,2.04,18,19,45,41
0,1.16,18,19,45,15
1,2.05,18,19,45,2
1,2.86,18,19,44,37
1,4.6,18,19,44,18
0,1.24,18,19,43,33
0,1.29,18,19,43,22
1,7.35,18,19,43,7
1,2.18,18,19,42,26
1,5.1,18,19,41,42
1,15.7,18,19,41,10
0,1.83,18,19,40,7
1,7.19,18,19,39,51
1,4.79,18,19,39,8
0,1.26,18,19,38,37
1,15.0,18,19,38,17
0,1.25,18,19,37,22
1,5.36,18,19,37,6
0,1.99,18,19,36,26
0,1.25,18,19,36,19
0,1.56,18,19,35,51
1,10.5,18,19,35,37
0,1.14,18,19,35,1
0,1.04,18,19,34,38
1,19.6,18,19,34,22
0,1.52,18,19,33,27
1,2.03,18,19,33,17
1,18.6,18,19,32,48
0,1.38,18,19,31,52
1,14.1,18,19,31,32
1,4.41,18,19,30,46
0,1.39,18,19,30,4
0,1.63,18,19,29,47
0,1.77,18,19,29,27
0,1.24,18,19,29,7
0,1.0,18,19,28,57
0,1.11,18,19,28,46
0,1.3,18,19,28,36
0,1.66,18,19,28,16
1,6.59,18,19,28,1
1,2.72,18,19,27,21
0,1.58,18,19,26,58
0,1.1,18,19,26,37
0,1.0,18,19,26,11
0,1.43,18,19,26,2
1,2.23,18,19,25,46
0,1.0,18,19,25,24
0,1.29,18,19,25,11
1,3.78,18,19,25,1
0,1.86,18,19,24,26
1,4.12,18,19,24,6
0,1.17,18,19,23,31
0,1.23,18,19,23,21
0,1.15,18,19,23,6
0,1.78,18,19,22,55
1,3.89,18,19,22,37
1,2.27,18,19,22,2
1,7.48,18,19,21,46
0,1.0,18,19,21,7
1,2.24,18,19,20,43
0,1.27,18,19,20,23
1,18.0,18,19,20,9
0,1.51,18,19,19,11
1,3.34,18,19,18,51
1,3.9,18,19,18,21
1,6.13,18,19,17,51
0,1.26,18,19,17,17
1,8.0,18,19,16,56
1,3.67,18,19,16,11
1,2.8,18,19,15,41
1,2.31,18,19,15,11
1,4.03,18,19,14,46
0,1.79,18,19,14,16
0,1.68,18,19,13,56
0,1.0,18,19,13,39
0,1.18,18,19,13,26
1,2.47,18,19,13,17
1,5.75,18,19,12,46
0,1.53,18,19,12,11
0,1.19,18,19,11,54
1,2.83,18,19,11,41
0,1.66,18,19,11,14
0,1.98,18,19,10,51
0,1.06,18,19,10,31
1,19.4,18,19,10,21
1,2.96,18,19,9,21
0,1.0,18,19,8,56
1,5.37,18,19,8,46
1,3.93,18,19,8,6
1,2.9,18,19,7,36
1,4.02,18,19,7,6
1,2.81,18,19,6,31
0,1.0,18,19,6,5
1,24.7,18,19,5,55
1,4.86,18,19,4,50
1,2.17,18,19,4,15
1,3.67,18,19,3,50
1,7.72,18,19,3,20
0,1.0,18,19,2,35
0,1.74,18,19,2,25
1,4.48,18,19,2,5
1,4.73,18,19,1,30
1,3.43,18,19,0,55
0,1.4,18,19,0,25
1,2.61,18,19,0,10
0,1.14,18,18,59,45
1,2.22,18,18,59,30
0,1.27,18,18,59,10
1,38.2,18,18,58,55
0,1.0,18,18,57,46
1,9.76,18,18,57,30
0,1.12,18,18,56,45
1,2.15,18,18,56,30
1,4.6,18,18,56,10
0,1.11,18,18,55,35
1,4.16,18,18,55,20
0,1.09,18,18,54,50
0,1.0,18,18,54,35
0,1.3,18,18,54,25
0,1.19,18,18,54,15
1,77.4,18,18,54,0
1,2.68,18,18,52,35
1,3.26,18,18,52,10
1,11.7,18,18,51,40
0,1.3,18,18,50,50
0,1.81,18,18,50,41
0,1.52,18,18,50,15
0,1.06,18,18,50,3
0,1.53,18,18,49,45
0,1.42,18,18,49,30
1,4.96,18,18,49,14
0,1.05,18,18,48,40
0,1.13,18,18,48,25
0,1.27,18,18,48,15
0,1.8,18,18,48,0
0,1.02,18,18,47,40
1,2.36,18,18,47,33
0,1.4,18,18,47,8
0,1.35,18,18,46,49
0,1.28,18,18,46,34
0,1.09,18,18,46,19
0,1.42,18,18,46,9
0,1.0,18,18,45,54
1,4.94,18,18,45,48
1,2.48,18,18,45,9
0,1.0,18,18,44,44
0,1.93,18,18,44,34
0,1.04,18,18,44,9
1,10.5,18,18,44,5
0,1.02,18,18,43,9
1,2.28,18,18,42,59
0,1.26,18,18,42,34
1,3.27,18,18,42,24
1,5.74,18,18,41,54
1,6.01,18,18,41,14
0,1.0,18,18,40,34
0,1.83,18,18,40,24
0,1.51,18,18,40,4
0,1.08,18,18,39,52
1,7.77,18,18,39,34
0,1.12,18,18,38,49
0,1.25,18,18,38,39
0,1.73,18,18,38,24
0,1.45,18,18,38,4
0,1.74,18,18,37,49
0,1.59,18,18,37,29
1,6.24,18,18,37,14
1,25.7,18,18,36,29
1,2.3,18,18,35,29
1,4.3,18,18,35,4
1,3.07,18,18,34,29
1,4.16,18,18,33,59
1,9.0,18,18,33,24
1,9.76,18,18,32,39
1,9.49,18,18,31,54
1,32.8,18,18,31,4
1,11.8,18,18,29,54
1,2.26,18,18,29,4
0,1.16,18,18,28,39
0,1.81,18,18,28,29
1,2.83,18,18,28,12
0,1.05,18,18,27,43
1,10.7,18,18,27,28
0,1.66,18,18,26,40
1,3.73,18,18,26,23
0,1.81,18,18,25,48
1,7.98,18,18,25,28
0,1.0,18,18,24,46
1,4.38,18,18,24,33
0,1.0,18,18,24,3
0,1.93,18,18,23,53
0,1.32,18,18,23,31
1,3.5,18,18,23,13
0,1.16,18,18,22,43
0,1.17,18,18,22,33
0,1.63,18,18,22,18
1,7.88,18,18,22,3
1,321.0,18,18,21,18
1,3.18,18,18,19,33
0,1.0,18,18,19,5
1,9.49,18,18,18,53
1,4.09,18,18,18,3
0,1.0,18,18,17,28
1,2.91,18,18,17,20
1,2.41,18,18,16,53
0,1.85,18,18,16,28
0,1.99,18,18,16,8
1,3.92,18,18,15,48
1,20.0,18,18,15,13
0,1.1,18,18,14,13
0,1.67,18,18,14,4
1,6.02,18,18,13,43
0,1.0,18,18,13,3
1,8.71,18,18,12,53
0,1.16,18,18,12,8
0,1.02,18,18,11,56
0,1.8,18,18,11,43
0,1.22,18,18,11,26
1,17.4,18,18,11,13
0,1.37,18,18,10,13
1,128.0,18,18,9,58
0,1.0,18,18,8,28
1,3.13,18,18,8,18
0,1.69,18,18,7,47
0,1.56,18,18,7,27
1,5.16,18,18,7,16
0,1.3,18,18,6,36
0,1.07,18,18,6,17
0,1.64,18,18,6,7
1,3.36,18,18,5,52
0,1.08,18,18,5,22
1,2.52,18,18,5,7
1,4.86,18,18,4,42
0,1.99,18,18,4,7
0,1.0,18,18,3,47
0,1.57,18,18,3,37
0,1.7,18,18,3,17
0,1.95,18,18,2,57
1,3.85,18,18,2,37
